0.0,-1.0117891723977823
0.29314557422431614,1.2602551702086728
0.6028718114346041,1.9626850046315867
0.9189042443164677,-0.057200766304254295
1.2382549942973102,-2.4195475974052267
1.5596516341805184,-3.082478880890127
1.8824354199705582,-1.679576367490113
2.2062214700970983,0.8448743343615168
2.5307654944199975,3.132073510968185
2.8559027763037257,4.148167692278888
3.1815170088508316,3.5303233305367234
3.5075230229778573,1.571498247313928
3.8338565859371165,-1.0145371801449456
4.160468060504019,-3.397374194607013
4.487318295237643,-4.892185275526177
4.814375865864752,-5.121324310593882
5.141615167712766,-4.062577853204523
5.469015062479325,-2.0026144675378386
5.796557896672704,0.5701153548938885
6.124228775618335,3.0958038994563357
6.452015017142851,5.065362591009848
6.779905734095339,6.1124142273094515
7.107891510891021,6.0644522986985425
7.435964149764615,4.95217674370474
7.7641164694515545,2.9832859082458514
8.092342143815031,0.4913616295696013
8.420635571271355,-2.1279043500271344
8.7489917682199,-4.481503712252144
9.077406281370216,-6.235430289836727
9.40587511508326,-7.156012639956115
9.734394670743638,-7.132958536163745
10.062961695849104,-6.183773401780645
10.391573241006437,-4.441617475737414
10.720226623404848,-2.130342708766446
11.048919395630268,0.4686377453657096
11.377649318910112,3.052787663761912
11.706414340054154,5.333707603817768
12.03521257149519,7.0675264792130195
12.36404227394265,8.077785031406416
12.692901841249098,8.269318406201837
13.021789787159376,7.632755409262763
13.350704733668083,6.240223511982822
13.67964540075679,4.233613156551008
14.008610597319226,1.8072770809947973
14.33759921311328,-0.8126860593436152
14.666610211603343,-3.3903724651496985
14.995642623577488,-5.701202387818937
15.32469554144091,-7.550509635267043
15.653768114101364,-8.788274020853459
15.98285954237459,-9.319143556222178
16.311969074847315,-9.107365464989698
16.641096004144458,-8.176687089372747
16.97023966355381,-6.605669714903803
17.29939942396813,-4.519159820715958
17.628574691109282,-2.076872052130611
17.95776490300391,0.539846481973091
18.28696952768371,3.1419757542063373
18.616188061086802,5.546466124640988
18.945420025139335,7.5886459115046
19.045420025139336,-1.0117891723977823
19.33856559936365,1.2602551702086728
19.64829183657394,1.9626850046315867
19.964324269455805,-0.057200766304254295
20.283675019436647,-2.4195475974052267
20.605071659319854,-3.082478880890127
20.927855445109895,-1.679576367490113
21.251641495236434,0.8448743343615168
21.576185519559335,3.132073510968185
21.90132280144306,4.148167692278888
22.22693703399017,3.5303233305367234
22.552943048117193,1.571498247313928
22.879276611076452,-1.0145371801449456
23.205888085643355,-3.397374194607013
23.53273832037698,-4.892185275526177
23.85979589100409,-5.121324310593882
24.1870351928521,-4.062577853204523
24.51443508761866,-2.0026144675378386
24.84197792181204,0.5701153548938885
25.16964880075767,3.0958038994563357
25.497435042282188,5.065362591009848
25.825325759234673,6.1124142273094515
26.15331153603036,6.0644522986985425
26.48138417490395,4.95217674370474
26.80953649459089,2.9832859082458514
27.137762168954367,0.4913616295696013
27.46605559641069,-2.1279043500271344
27.794411793359238,-4.481503712252144
28.122826306509552,-6.235430289836727
28.451295140222598,-7.156012639956115
28.779814695882976,-7.132958536163745
29.10838172098844,-6.183773401780645
29.436993266145773,-4.441617475737414
29.765646648544184,-2.130342708766446
30.094339420769604,0.4686377453657096
30.42306934404945,3.052787663761912
30.75183436519349,5.333707603817768
31.080632596634526,7.0675264792130195
31.409462299081987,8.077785031406416
31.738321866388432,8.269318406201837
32.067209812298714,7.632755409262763
32.39612475880742,6.240223511982822
32.725065425896126,4.233613156551008
33.05403062245856,1.8072770809947973
33.383019238252615,-0.8126860593436152
33.71203023674268,-3.3903724651496985
34.041062648716824,-5.701202387818937
34.370115566580246,-7.550509635267043
34.699188139240704,-8.788274020853459
35.02827956751393,-9.319143556222178
35.35738909998665,-9.107365464989698
35.686516029283794,-8.176687089372747
36.01565968869315,-6.605669714903803
36.34481944910746,-4.519159820715958
36.673994716248615,-2.076872052130611
37.00318492814324,0.539846481973091
37.332389552823045,3.1419757542063373
37.66160808622614,5.546466124640988
37.99084005027867,7.5886459115046
38.09084005027867,-1.0117891723977823
38.38398562450299,1.2602551702086728
38.693711861713275,1.9626850046315867
39.00974429459514,-0.057200766304254295
39.32909504457598,-2.4195475974052267
39.65049168445919,-3.082478880890127
39.97327547024923,-1.679576367490113
40.29706152037577,0.8448743343615168
40.62160554469867,3.132073510968185
40.946742826582394,4.148167692278888
41.272357059129504,3.5303233305367234
41.59836307325653,1.571498247313928
41.924696636215785,-1.0145371801449456
42.25130811078269,-3.397374194607013
42.578158345516314,-4.892185275526177
42.905215916143426,-5.121324310593882
43.232455217991436,-4.062577853204523
43.559855112757994,-2.0026144675378386
43.887397946951374,0.5701153548938885
44.215068825897006,3.0958038994563357
44.54285506742152,5.065362591009848
44.87074578437401,6.1124142273094515
45.198731561169694,6.0644522986985425
45.52680420004329,4.95217674370474
45.85495651973022,2.9832859082458514
46.1831821940937,0.4913616295696013
46.51147562155003,-2.1279043500271344
46.839831818498574,-4.481503712252144
47.16824633164889,-6.235430289836727
47.496715165361934,-7.156012639956115
47.82523472102231,-7.132958536163745
48.153801746127776,-6.183773401780645
48.48241329128511,-4.441617475737414
48.81106667368352,-2.130342708766446
49.139759445908936,0.4686377453657096
49.46848936918879,3.052787663761912
49.797254390332824,5.333707603817768
50.126052621773866,7.0675264792130195
50.45488232422132,8.077785031406416
50.78374189152777,8.269318406201837
51.11262983743805,7.632755409262763
51.44154478394675,6.240223511982822
51.77048545103546,4.233613156551008
52.0994506475979,1.8072770809947973
52.42843926339195,-0.8126860593436152
52.75745026188201,-3.3903724651496985
53.08648267385616,-5.701202387818937
53.41553559171958,-7.550509635267043
53.74460816438004,-8.788274020853459
54.07369959265326,-9.319143556222178
54.402809125125984,-9.107365464989698
54.73193605442313,-8.176687089372747
55.061079713832484,-6.605669714903803
55.3902394742468,-4.519159820715958
55.71941474138795,-2.076872052130611
56.04860495328258,0.539846481973091
56.37780957796238,3.1419757542063373
56.707028111365474,5.546466124640988
57.03626007541801,7.5886459115046
57.13626007541801,-1.0117891723977823
57.42940564964233,1.2602551702086728
57.73913188685261,1.9626850046315867
58.05516431973447,-0.057200766304254295
58.374515069715315,-2.4195475974052267
58.695911709598526,-3.082478880890127
59.01869549538856,-1.679576367490113
59.342481545515106,0.8448743343615168
59.667025569838,3.132073510968185
59.99216285172173,4.148167692278888
60.31777708426884,3.5303233305367234
60.643783098395865,1.571498247313928
60.97011666135512,-1.0145371801449456
61.296728135922024,-3.397374194607013
61.62357837065565,-4.892185275526177
61.95063594128276,-5.121324310593882
62.27787524313077,-4.062577853204523
62.60527513789733,-2.0026144675378386
62.93281797209071,0.5701153548938885
63.26048885103634,3.0958038994563357
63.588275092560856,5.065362591009848
63.916165809513345,6.1124142273094515
64.24415158630903,6.0644522986985425
64.57222422518262,4.95217674370474
64.90037654486956,2.9832859082458514
65.22860221923304,0.4913616295696013
65.55689564668936,-2.1279043500271344
65.8852518436379,-4.481503712252144
66.21366635678822,-6.235430289836727
66.54213519050127,-7.156012639956115
66.87065474616165,-7.132958536163745
67.1992217712671,-6.183773401780645
67.52783331642445,-4.441617475737414
67.85648669882286,-2.130342708766446
68.18517947104827,0.4686377453657096
68.51390939432812,3.052787663761912
68.84267441547216,5.333707603817768
69.1714726469132,7.0675264792130195
69.50030234936065,8.077785031406416
69.8291619166671,8.269318406201837
70.15804986257739,7.632755409262763
70.48696480908609,6.240223511982822
70.8159054761748,4.233613156551008
71.14487067273723,1.8072770809947973
71.47385928853129,-0.8126860593436152
71.80287028702135,-3.3903724651496985
72.1319026989955,-5.701202387818937
72.46095561685891,-7.550509635267043
72.79002818951938,-8.788274020853459
73.11911961779259,-9.319143556222178
73.44822915026532,-9.107365464989698
73.77735607956247,-8.176687089372747
74.10649973897182,-6.605669714903803
74.43565949938613,-4.519159820715958
